episode=519, steps=562, server_farm_reward=194.8600, server_reward=144.4300, episode_total_reward=339.2900, avg_reward_per_step=0.6037, rejected_tasks=157, completed_jobs=51, wall_time=160.67, policy_loss=-0.0018, value_loss=0.0329
episode=520, steps=612, server_farm_reward=279.2900, server_reward=219.5900, episode_total_reward=498.8800, avg_reward_per_step=0.8152, rejected_tasks=99, completed_jobs=52, wall_time=149.53, policy_loss=-0.0098, value_loss=0.0282
episode=521, steps=666, server_farm_reward=318.0800, server_reward=255.5600, episode_total_reward=573.6400, avg_reward_per_step=0.8613, rejected_tasks=126, completed_jobs=53, wall_time=162.19, policy_loss=-0.0146, value_loss=0.0295
episode=522, steps=670, server_farm_reward=342.4200, server_reward=280.3600, episode_total_reward=622.7800, avg_reward_per_step=0.9295, rejected_tasks=120, completed_jobs=53, wall_time=184.87, policy_loss=-0.0160, value_loss=0.0222
episode=523, steps=578, server_farm_reward=294.4800, server_reward=234.3200, episode_total_reward=528.8000, avg_reward_per_step=0.9149, rejected_tasks=113, completed_jobs=53, wall_time=144.14, policy_loss=-0.0200, value_loss=0.0223
episode=524, steps=586, server_farm_reward=264.0000, server_reward=203.8500, episode_total_reward=467.8500, avg_reward_per_step=0.7984, rejected_tasks=150, completed_jobs=53, wall_time=142.63, policy_loss=-0.0117, value_loss=0.0246
episode=525, steps=632, server_farm_reward=301.4700, server_reward=251.0400, episode_total_reward=552.5100, avg_reward_per_step=0.8742, rejected_tasks=107, completed_jobs=52, wall_time=155.84, policy_loss=-0.0140, value_loss=0.0245
episode=526, steps=498, server_farm_reward=255.3500, server_reward=195.5500, episode_total_reward=450.9000, avg_reward_per_step=0.9054, rejected_tasks=109, completed_jobs=52, wall_time=140.3, policy_loss=-0.0185, value_loss=0.0219
episode=527, steps=552, server_farm_reward=211.5200, server_reward=157.6000, episode_total_reward=369.1200, avg_reward_per_step=0.6687, rejected_tasks=168, completed_jobs=50, wall_time=175.56, policy_loss=-0.0022, value_loss=0.0340
episode=528, steps=754, server_farm_reward=402.7100, server_reward=334.3800, episode_total_reward=737.0900, avg_reward_per_step=0.9776, rejected_tasks=103, completed_jobs=53, wall_time=192.9, policy_loss=-0.0195, value_loss=0.0229
episode=529, steps=646, server_farm_reward=352.3600, server_reward=294.7200, episode_total_reward=647.0800, avg_reward_per_step=1.0017, rejected_tasks=132, completed_jobs=54, wall_time=160.68, policy_loss=-0.0219, value_loss=0.0243
episode=530, steps=568, server_farm_reward=227.3900, server_reward=183.4200, episode_total_reward=410.8100, avg_reward_per_step=0.7233, rejected_tasks=125, completed_jobs=49, wall_time=178.36, policy_loss=-0.0091, value_loss=0.0270
episode=531, steps=512, server_farm_reward=213.5100, server_reward=162.2900, episode_total_reward=375.8000, avg_reward_per_step=0.7340, rejected_tasks=127, completed_jobs=51, wall_time=165.48, policy_loss=-0.0122, value_loss=0.0245
episode=532, steps=754, server_farm_reward=415.8800, server_reward=347.2200, episode_total_reward=763.1000, avg_reward_per_step=1.0121, rejected_tasks=108, completed_jobs=55, wall_time=190.21, policy_loss=-0.0269, value_loss=0.0158
episode=533, steps=732, server_farm_reward=353.3200, server_reward=289.0700, episode_total_reward=642.3900, avg_reward_per_step=0.8776, rejected_tasks=125, completed_jobs=54, wall_time=167.97, policy_loss=-0.0156, value_loss=0.0249
episode=534, steps=484, server_farm_reward=134.7200, server_reward=81.1500, episode_total_reward=215.8700, avg_reward_per_step=0.4460, rejected_tasks=146, completed_jobs=52, wall_time=131.5, policy_loss=-0.0036, value_loss=0.0362
episode=535, steps=634, server_farm_reward=322.1700, server_reward=261.7800, episode_total_reward=583.9500, avg_reward_per_step=0.9211, rejected_tasks=131, completed_jobs=52, wall_time=165.0, policy_loss=-0.0165, value_loss=0.0243
episode=536, steps=594, server_farm_reward=279.8800, server_reward=224.7400, episode_total_reward=504.6200, avg_reward_per_step=0.8495, rejected_tasks=132, completed_jobs=52, wall_time=203.36, policy_loss=-0.0123, value_loss=0.0251
episode=537, steps=658, server_farm_reward=356.0100, server_reward=295.5800, episode_total_reward=651.5900, avg_reward_per_step=0.9903, rejected_tasks=113, completed_jobs=53, wall_time=175.11, policy_loss=-0.0213, value_loss=0.0224
episode=538, steps=622, server_farm_reward=285.0300, server_reward=222.5300, episode_total_reward=507.5600, avg_reward_per_step=0.8160, rejected_tasks=105, completed_jobs=53, wall_time=146.98, policy_loss=-0.0065, value_loss=0.0317
episode=539, steps=636, server_farm_reward=316.1900, server_reward=266.3100, episode_total_reward=582.5000, avg_reward_per_step=0.9159, rejected_tasks=132, completed_jobs=49, wall_time=162.45, policy_loss=-0.0137, value_loss=0.0227
episode=540, steps=760, server_farm_reward=410.7600, server_reward=341.2200, episode_total_reward=751.9800, avg_reward_per_step=0.9894, rejected_tasks=94, completed_jobs=55, wall_time=167.5, policy_loss=-0.0171, value_loss=0.0226
episode=541, steps=718, server_farm_reward=379.8300, server_reward=315.8100, episode_total_reward=695.6400, avg_reward_per_step=0.9689, rejected_tasks=126, completed_jobs=54, wall_time=197.34, policy_loss=-0.0207, value_loss=0.0205
episode=542, steps=582, server_farm_reward=271.3300, server_reward=201.4300, episode_total_reward=472.7600, avg_reward_per_step=0.8123, rejected_tasks=103, completed_jobs=52, wall_time=152.95, policy_loss=-0.0137, value_loss=0.0287
episode=543, steps=668, server_farm_reward=318.6500, server_reward=259.8800, episode_total_reward=578.5300, avg_reward_per_step=0.8661, rejected_tasks=153, completed_jobs=53, wall_time=164.37, policy_loss=-0.0112, value_loss=0.0209
episode=544, steps=636, server_farm_reward=258.4700, server_reward=195.5800, episode_total_reward=454.0500, avg_reward_per_step=0.7139, rejected_tasks=92, completed_jobs=54, wall_time=139.04, policy_loss=-0.0043, value_loss=0.0359
episode=545, steps=682, server_farm_reward=352.4100, server_reward=287.7000, episode_total_reward=640.1100, avg_reward_per_step=0.9386, rejected_tasks=122, completed_jobs=51, wall_time=171.37, policy_loss=-0.0145, value_loss=0.0214
episode=546, steps=648, server_farm_reward=311.2700, server_reward=244.5800, episode_total_reward=555.8500, avg_reward_per_step=0.8578, rejected_tasks=106, completed_jobs=53, wall_time=144.16, policy_loss=-0.0091, value_loss=0.0258
episode=547, steps=660, server_farm_reward=329.4500, server_reward=267.9100, episode_total_reward=597.3600, avg_reward_per_step=0.9051, rejected_tasks=87, completed_jobs=52, wall_time=157.24, policy_loss=-0.0148, value_loss=0.0272
episode=548, steps=638, server_farm_reward=329.5700, server_reward=270.7300, episode_total_reward=600.3000, avg_reward_per_step=0.9409, rejected_tasks=122, completed_jobs=52, wall_time=167.4, policy_loss=-0.0146, value_loss=0.0269
episode=549, steps=684, server_farm_reward=291.4700, server_reward=247.1700, episode_total_reward=538.6400, avg_reward_per_step=0.7875, rejected_tasks=114, completed_jobs=49, wall_time=154.64, policy_loss=-0.0104, value_loss=0.0330
episode=550, steps=770, server_farm_reward=452.5100, server_reward=372.9500, episode_total_reward=825.4600, avg_reward_per_step=1.0720, rejected_tasks=87, completed_jobs=56, wall_time=172.81, policy_loss=-0.0238, value_loss=0.0180
episode=551, steps=542, server_farm_reward=225.0200, server_reward=193.3900, episode_total_reward=418.4100, avg_reward_per_step=0.7720, rejected_tasks=147, completed_jobs=50, wall_time=148.87, policy_loss=-0.0087, value_loss=0.0299
episode=552, steps=770, server_farm_reward=430.4900, server_reward=373.0900, episode_total_reward=803.5800, avg_reward_per_step=1.0436, rejected_tasks=94, completed_jobs=50, wall_time=164.14, policy_loss=-0.0215, value_loss=0.0202
episode=553, steps=630, server_farm_reward=288.9400, server_reward=240.2100, episode_total_reward=529.1500, avg_reward_per_step=0.8399, rejected_tasks=110, completed_jobs=51, wall_time=167.17, policy_loss=-0.0114, value_loss=0.0274
episode=554, steps=626, server_farm_reward=267.9300, server_reward=212.0200, episode_total_reward=479.9500, avg_reward_per_step=0.7667, rejected_tasks=119, completed_jobs=53, wall_time=147.53, policy_loss=-0.0034, value_loss=0.0297
episode=555, steps=574, server_farm_reward=238.8500, server_reward=193.3800, episode_total_reward=432.2300, avg_reward_per_step=0.7530, rejected_tasks=134, completed_jobs=52, wall_time=169.18, policy_loss=-0.0012, value_loss=0.0297
episode=556, steps=656, server_farm_reward=310.9900, server_reward=252.6200, episode_total_reward=563.6100, avg_reward_per_step=0.8592, rejected_tasks=121, completed_jobs=53, wall_time=155.81, policy_loss=-0.0116, value_loss=0.0277
episode=557, steps=546, server_farm_reward=164.0900, server_reward=128.3900, episode_total_reward=292.4800, avg_reward_per_step=0.5357, rejected_tasks=205, completed_jobs=50, wall_time=139.69, policy_loss=0.0018, value_loss=0.0359
episode=558, steps=772, server_farm_reward=412.7000, server_reward=351.6900, episode_total_reward=764.3900, avg_reward_per_step=0.9901, rejected_tasks=115, completed_jobs=52, wall_time=176.2, policy_loss=-0.0213, value_loss=0.0233
episode=559, steps=734, server_farm_reward=380.8500, server_reward=303.0100, episode_total_reward=683.8600, avg_reward_per_step=0.9317, rejected_tasks=86, completed_jobs=54, wall_time=162.25, policy_loss=-0.0145, value_loss=0.0262
episode=560, steps=644, server_farm_reward=315.4100, server_reward=258.2000, episode_total_reward=573.6100, avg_reward_per_step=0.8907, rejected_tasks=97, completed_jobs=53, wall_time=162.61, policy_loss=-0.0112, value_loss=0.0308
episode=561, steps=760, server_farm_reward=440.7400, server_reward=376.5300, episode_total_reward=817.2700, avg_reward_per_step=1.0754, rejected_tasks=79, completed_jobs=53, wall_time=192.81, policy_loss=-0.0268, value_loss=0.0182
episode=562, steps=588, server_farm_reward=258.0200, server_reward=224.4500, episode_total_reward=482.4700, avg_reward_per_step=0.8205, rejected_tasks=177, completed_jobs=49, wall_time=165.32, policy_loss=-0.0166, value_loss=0.0221
episode=563, steps=676, server_farm_reward=384.0100, server_reward=312.8700, episode_total_reward=696.8800, avg_reward_per_step=1.0309, rejected_tasks=116, completed_jobs=55, wall_time=170.05, policy_loss=-0.0226, value_loss=0.0190
episode=564, steps=726, server_farm_reward=377.4200, server_reward=314.2300, episode_total_reward=691.6500, avg_reward_per_step=0.9527, rejected_tasks=127, completed_jobs=52, wall_time=147.75, policy_loss=-0.0161, value_loss=0.0263
episode=565, steps=562, server_farm_reward=253.8500, server_reward=202.2800, episode_total_reward=456.1300, avg_reward_per_step=0.8116, rejected_tasks=111, completed_jobs=51, wall_time=178.35, policy_loss=-0.0098, value_loss=0.0249
episode=566, steps=780, server_farm_reward=379.1600, server_reward=311.6000, episode_total_reward=690.7600, avg_reward_per_step=0.8856, rejected_tasks=94, completed_jobs=53, wall_time=149.68, policy_loss=-0.0100, value_loss=0.0231
episode=567, steps=544, server_farm_reward=203.4500, server_reward=172.1500, episode_total_reward=375.6000, avg_reward_per_step=0.6904, rejected_tasks=184, completed_jobs=49, wall_time=179.33, policy_loss=-0.0077, value_loss=0.0309
episode=568, steps=638, server_farm_reward=282.2000, server_reward=229.0000, episode_total_reward=511.2000, avg_reward_per_step=0.8013, rejected_tasks=122, completed_jobs=52, wall_time=160.13, policy_loss=-0.0081, value_loss=0.0306
episode=569, steps=526, server_farm_reward=237.6000, server_reward=173.9800, episode_total_reward=411.5800, avg_reward_per_step=0.7825, rejected_tasks=99, completed_jobs=50, wall_time=164.13, policy_loss=-0.0041, value_loss=0.0289
episode=570, steps=550, server_farm_reward=220.1200, server_reward=159.7100, episode_total_reward=379.8300, avg_reward_per_step=0.6906, rejected_tasks=137, completed_jobs=50, wall_time=152.71, policy_loss=-0.0037, value_loss=0.0332
episode=571, steps=704, server_farm_reward=395.3800, server_reward=326.6000, episode_total_reward=721.9800, avg_reward_per_step=1.0255, rejected_tasks=99, completed_jobs=54, wall_time=158.77, policy_loss=-0.0175, value_loss=0.0230
episode=572, steps=752, server_farm_reward=400.4900, server_reward=349.1200, episode_total_reward=749.6100, avg_reward_per_step=0.9968, rejected_tasks=67, completed_jobs=50, wall_time=131.79, policy_loss=-0.0176, value_loss=0.0202
episode=573, steps=598, server_farm_reward=278.6400, server_reward=220.7400, episode_total_reward=499.3800, avg_reward_per_step=0.8351, rejected_tasks=94, completed_jobs=52, wall_time=189.57, policy_loss=0.0004, value_loss=0.0257
episode=574, steps=578, server_farm_reward=323.1100, server_reward=269.6300, episode_total_reward=592.7400, avg_reward_per_step=1.0255, rejected_tasks=129, completed_jobs=52, wall_time=176.36, policy_loss=-0.0091, value_loss=0.0245
episode=575, steps=660, server_farm_reward=313.4800, server_reward=258.3500, episode_total_reward=571.8300, avg_reward_per_step=0.8664, rejected_tasks=94, completed_jobs=53, wall_time=188.41, policy_loss=-0.0043, value_loss=0.0283
episode=576, steps=828, server_farm_reward=475.0800, server_reward=398.5200, episode_total_reward=873.6000, avg_reward_per_step=1.0551, rejected_tasks=68, completed_jobs=56, wall_time=172.5, policy_loss=-0.0283, value_loss=0.0166
episode=577, steps=630, server_farm_reward=370.3800, server_reward=307.5100, episode_total_reward=677.8900, avg_reward_per_step=1.0760, rejected_tasks=86, completed_jobs=53, wall_time=194.07, policy_loss=-0.0297, value_loss=0.0173
episode=578, steps=594, server_farm_reward=244.2600, server_reward=186.2200, episode_total_reward=430.4800, avg_reward_per_step=0.7247, rejected_tasks=106, completed_jobs=52, wall_time=144.66, policy_loss=-0.0066, value_loss=0.0300
episode=579, steps=656, server_farm_reward=290.1600, server_reward=239.7800, episode_total_reward=529.9400, avg_reward_per_step=0.8078, rejected_tasks=162, completed_jobs=51, wall_time=149.35, policy_loss=-0.0107, value_loss=0.0317
episode=580, steps=592, server_farm_reward=233.4200, server_reward=178.6000, episode_total_reward=412.0200, avg_reward_per_step=0.6960, rejected_tasks=116, completed_jobs=51, wall_time=152.67, policy_loss=-0.0014, value_loss=0.0317
episode=581, steps=672, server_farm_reward=334.7400, server_reward=262.3000, episode_total_reward=597.0400, avg_reward_per_step=0.8885, rejected_tasks=113, completed_jobs=53, wall_time=146.23, policy_loss=-0.0146, value_loss=0.0241
episode=582, steps=582, server_farm_reward=262.4800, server_reward=211.1600, episode_total_reward=473.6400, avg_reward_per_step=0.8138, rejected_tasks=161, completed_jobs=52, wall_time=164.84, policy_loss=-0.0115, value_loss=0.0277
episode=583, steps=658, server_farm_reward=366.8600, server_reward=298.8800, episode_total_reward=665.7400, avg_reward_per_step=1.0118, rejected_tasks=90, completed_jobs=53, wall_time=160.06, policy_loss=-0.0235, value_loss=0.0223
episode=584, steps=668, server_farm_reward=344.7500, server_reward=279.1500, episode_total_reward=623.9000, avg_reward_per_step=0.9340, rejected_tasks=165, completed_jobs=54, wall_time=162.08, policy_loss=-0.0186, value_loss=0.0291
episode=585, steps=594, server_farm_reward=284.5100, server_reward=221.5300, episode_total_reward=506.0400, avg_reward_per_step=0.8519, rejected_tasks=140, completed_jobs=54, wall_time=174.93, policy_loss=-0.0092, value_loss=0.0220
episode=586, steps=720, server_farm_reward=350.6500, server_reward=281.8100, episode_total_reward=632.4600, avg_reward_per_step=0.8784, rejected_tasks=120, completed_jobs=55, wall_time=167.04, policy_loss=-0.0181, value_loss=0.0252
episode=587, steps=578, server_farm_reward=254.7600, server_reward=202.2500, episode_total_reward=457.0100, avg_reward_per_step=0.7907, rejected_tasks=120, completed_jobs=52, wall_time=140.79, policy_loss=-0.0149, value_loss=0.0319
episode=588, steps=718, server_farm_reward=350.9300, server_reward=290.1400, episode_total_reward=641.0700, avg_reward_per_step=0.8929, rejected_tasks=112, completed_jobs=51, wall_time=169.35, policy_loss=-0.0157, value_loss=0.0279
episode=589, steps=596, server_farm_reward=271.0100, server_reward=203.4800, episode_total_reward=474.4900, avg_reward_per_step=0.7961, rejected_tasks=126, completed_jobs=54, wall_time=162.84, policy_loss=-0.0127, value_loss=0.0327
episode=590, steps=492, server_farm_reward=95.6700, server_reward=66.8400, episode_total_reward=162.5100, avg_reward_per_step=0.3303, rejected_tasks=193, completed_jobs=49, wall_time=142.24, policy_loss=0.0065, value_loss=0.0436
episode=591, steps=742, server_farm_reward=409.8300, server_reward=349.6800, episode_total_reward=759.5100, avg_reward_per_step=1.0236, rejected_tasks=82, completed_jobs=51, wall_time=171.72, policy_loss=-0.0252, value_loss=0.0222
episode=592, steps=638, server_farm_reward=320.1100, server_reward=257.7800, episode_total_reward=577.8900, avg_reward_per_step=0.9058, rejected_tasks=94, completed_jobs=52, wall_time=184.75, policy_loss=-0.0145, value_loss=0.0230
episode=593, steps=524, server_farm_reward=218.3900, server_reward=175.9700, episode_total_reward=394.3600, avg_reward_per_step=0.7526, rejected_tasks=153, completed_jobs=51, wall_time=147.89, policy_loss=-0.0120, value_loss=0.0245
episode=594, steps=590, server_farm_reward=293.9700, server_reward=222.3200, episode_total_reward=516.2900, avg_reward_per_step=0.8751, rejected_tasks=112, completed_jobs=53, wall_time=158.77, policy_loss=-0.0120, value_loss=0.0255
episode=595, steps=590, server_farm_reward=344.3900, server_reward=286.5200, episode_total_reward=630.9100, avg_reward_per_step=1.0693, rejected_tasks=108, completed_jobs=53, wall_time=185.1, policy_loss=-0.0238, value_loss=0.0185
episode=596, steps=576, server_farm_reward=243.1400, server_reward=188.2700, episode_total_reward=431.4100, avg_reward_per_step=0.7490, rejected_tasks=145, completed_jobs=52, wall_time=140.21, policy_loss=-0.0033, value_loss=0.0272
episode=597, steps=580, server_farm_reward=289.9200, server_reward=238.7400, episode_total_reward=528.6600, avg_reward_per_step=0.9115, rejected_tasks=136, completed_jobs=53, wall_time=178.2, policy_loss=-0.0124, value_loss=0.0220
episode=598, steps=518, server_farm_reward=178.3400, server_reward=130.6100, episode_total_reward=308.9500, avg_reward_per_step=0.5964, rejected_tasks=110, completed_jobs=51, wall_time=177.8, policy_loss=-0.0020, value_loss=0.0299
episode=599, steps=736, server_farm_reward=416.6700, server_reward=358.8000, episode_total_reward=775.4700, avg_reward_per_step=1.0536, rejected_tasks=107, completed_jobs=53, wall_time=159.94, policy_loss=-0.0265, value_loss=0.0192
episode=600, steps=500, server_farm_reward=198.9600, server_reward=138.9900, episode_total_reward=337.9500, avg_reward_per_step=0.6759, rejected_tasks=108, completed_jobs=51, wall_time=152.07, policy_loss=-0.0069, value_loss=0.0319
episode=601, steps=662, server_farm_reward=356.9000, server_reward=298.0800, episode_total_reward=654.9800, avg_reward_per_step=0.9894, rejected_tasks=135, completed_jobs=53, wall_time=172.28, policy_loss=-0.0165, value_loss=0.0258
episode=602, steps=648, server_farm_reward=334.6600, server_reward=276.6700, episode_total_reward=611.3300, avg_reward_per_step=0.9434, rejected_tasks=84, completed_jobs=52, wall_time=172.16, policy_loss=-0.0152, value_loss=0.0244
episode=603, steps=538, server_farm_reward=163.2800, server_reward=126.7700, episode_total_reward=290.0500, avg_reward_per_step=0.5391, rejected_tasks=193, completed_jobs=50, wall_time=151.82, policy_loss=0.0084, value_loss=0.0343
episode=604, steps=580, server_farm_reward=254.6000, server_reward=193.8000, episode_total_reward=448.4000, avg_reward_per_step=0.7731, rejected_tasks=146, completed_jobs=54, wall_time=174.3, policy_loss=-0.0029, value_loss=0.0328
episode=605, steps=572, server_farm_reward=246.2900, server_reward=195.4800, episode_total_reward=441.7700, avg_reward_per_step=0.7723, rejected_tasks=159, completed_jobs=52, wall_time=148.69, policy_loss=-0.0048, value_loss=0.0312
episode=606, steps=620, server_farm_reward=316.5000, server_reward=250.1200, episode_total_reward=566.6200, avg_reward_per_step=0.9139, rejected_tasks=95, completed_jobs=53, wall_time=157.3, policy_loss=-0.0109, value_loss=0.0292
episode=607, steps=548, server_farm_reward=196.4600, server_reward=139.2400, episode_total_reward=335.7000, avg_reward_per_step=0.6126, rejected_tasks=158, completed_jobs=52, wall_time=162.04, policy_loss=0.0087, value_loss=0.0421
episode=608, steps=718, server_farm_reward=383.3300, server_reward=312.6000, episode_total_reward=695.9300, avg_reward_per_step=0.9693, rejected_tasks=94, completed_jobs=55, wall_time=167.05, policy_loss=-0.0189, value_loss=0.0288
episode=609, steps=750, server_farm_reward=398.9500, server_reward=335.2700, episode_total_reward=734.2200, avg_reward_per_step=0.9790, rejected_tasks=129, completed_jobs=54, wall_time=190.63, policy_loss=-0.0211, value_loss=0.0231
episode=610, steps=508, server_farm_reward=185.0100, server_reward=143.8300, episode_total_reward=328.8400, avg_reward_per_step=0.6473, rejected_tasks=187, completed_jobs=51, wall_time=156.78, policy_loss=-0.0092, value_loss=0.0358
episode=611, steps=670, server_farm_reward=317.4700, server_reward=245.0400, episode_total_reward=562.5100, avg_reward_per_step=0.8396, rejected_tasks=111, completed_jobs=55, wall_time=176.58, policy_loss=-0.0141, value_loss=0.0290
episode=612, steps=568, server_farm_reward=260.2900, server_reward=212.2200, episode_total_reward=472.5100, avg_reward_per_step=0.8319, rejected_tasks=125, completed_jobs=52, wall_time=139.55, policy_loss=-0.0147, value_loss=0.0356
episode=613, steps=612, server_farm_reward=314.9200, server_reward=264.5700, episode_total_reward=579.4900, avg_reward_per_step=0.9469, rejected_tasks=113, completed_jobs=47, wall_time=142.88, policy_loss=-0.0251, value_loss=0.0305
episode=614, steps=644, server_farm_reward=282.2700, server_reward=216.4700, episode_total_reward=498.7400, avg_reward_per_step=0.7744, rejected_tasks=157, completed_jobs=55, wall_time=138.03, policy_loss=-0.0156, value_loss=0.0312
episode=615, steps=772, server_farm_reward=443.3800, server_reward=370.9600, episode_total_reward=814.3400, avg_reward_per_step=1.0548, rejected_tasks=80, completed_jobs=55, wall_time=174.1, policy_loss=-0.0257, value_loss=0.0204
episode=616, steps=680, server_farm_reward=308.8500, server_reward=251.2000, episode_total_reward=560.0500, avg_reward_per_step=0.8236, rejected_tasks=95, completed_jobs=54, wall_time=177.62, policy_loss=-0.0123, value_loss=0.0299
episode=617, steps=742, server_farm_reward=449.6300, server_reward=362.4300, episode_total_reward=812.0600, avg_reward_per_step=1.0944, rejected_tasks=75, completed_jobs=55, wall_time=183.91, policy_loss=-0.0263, value_loss=0.0220
episode=618, steps=566, server_farm_reward=235.4800, server_reward=178.9100, episode_total_reward=414.3900, avg_reward_per_step=0.7321, rejected_tasks=151, completed_jobs=52, wall_time=171.36, policy_loss=-0.0069, value_loss=0.0360
episode=619, steps=504, server_farm_reward=184.0100, server_reward=144.7100, episode_total_reward=328.7200, avg_reward_per_step=0.6522, rejected_tasks=160, completed_jobs=50, wall_time=184.49, policy_loss=-0.0063, value_loss=0.0299
episode=620, steps=586, server_farm_reward=223.0900, server_reward=168.5500, episode_total_reward=391.6400, avg_reward_per_step=0.6683, rejected_tasks=106, completed_jobs=50, wall_time=146.54, policy_loss=-0.0058, value_loss=0.0346
episode=621, steps=668, server_farm_reward=368.3200, server_reward=291.9800, episode_total_reward=660.3000, avg_reward_per_step=0.9885, rejected_tasks=96, completed_jobs=55, wall_time=155.55, policy_loss=-0.0230, value_loss=0.0258
episode=622, steps=720, server_farm_reward=437.3500, server_reward=352.3300, episode_total_reward=789.6800, avg_reward_per_step=1.0968, rejected_tasks=74, completed_jobs=54, wall_time=163.43, policy_loss=-0.0273, value_loss=0.0161
episode=623, steps=664, server_farm_reward=360.4400, server_reward=289.6600, episode_total_reward=650.1000, avg_reward_per_step=0.9791, rejected_tasks=98, completed_jobs=53, wall_time=169.08, policy_loss=-0.0150, value_loss=0.0231
episode=624, steps=638, server_farm_reward=283.6300, server_reward=228.8900, episode_total_reward=512.5200, avg_reward_per_step=0.8033, rejected_tasks=122, completed_jobs=53, wall_time=170.08, policy_loss=-0.0070, value_loss=0.0236
episode=625, steps=656, server_farm_reward=280.2600, server_reward=217.3100, episode_total_reward=497.5700, avg_reward_per_step=0.7585, rejected_tasks=122, completed_jobs=54, wall_time=180.88, policy_loss=-0.0030, value_loss=0.0326
episode=626, steps=668, server_farm_reward=319.8900, server_reward=256.6700, episode_total_reward=576.5600, avg_reward_per_step=0.8631, rejected_tasks=112, completed_jobs=54, wall_time=193.61, policy_loss=-0.0121, value_loss=0.0217
episode=627, steps=588, server_farm_reward=305.2900, server_reward=243.5800, episode_total_reward=548.8700, avg_reward_per_step=0.9335, rejected_tasks=120, completed_jobs=53, wall_time=141.82, policy_loss=-0.0236, value_loss=0.0256
episode=628, steps=500, server_farm_reward=174.3000, server_reward=126.1600, episode_total_reward=300.4600, avg_reward_per_step=0.6009, rejected_tasks=143, completed_jobs=51, wall_time=155.81, policy_loss=0.0042, value_loss=0.0370
episode=629, steps=780, server_farm_reward=441.7100, server_reward=369.4000, episode_total_reward=811.1100, avg_reward_per_step=1.0399, rejected_tasks=114, completed_jobs=54, wall_time=185.77, policy_loss=-0.0239, value_loss=0.0218
episode=630, steps=718, server_farm_reward=375.3800, server_reward=306.1800, episode_total_reward=681.5600, avg_reward_per_step=0.9492, rejected_tasks=122, completed_jobs=54, wall_time=175.53, policy_loss=-0.0196, value_loss=0.0197
episode=631, steps=678, server_farm_reward=348.0100, server_reward=285.1900, episode_total_reward=633.2000, avg_reward_per_step=0.9339, rejected_tasks=106, completed_jobs=54, wall_time=174.02, policy_loss=-0.0187, value_loss=0.0246
episode=632, steps=644, server_farm_reward=322.1900, server_reward=267.8300, episode_total_reward=590.0200, avg_reward_per_step=0.9162, rejected_tasks=99, completed_jobs=52, wall_time=176.64, policy_loss=-0.0152, value_loss=0.0301
episode=633, steps=650, server_farm_reward=357.8600, server_reward=300.3500, episode_total_reward=658.2100, avg_reward_per_step=1.0126, rejected_tasks=119, completed_jobs=54, wall_time=160.76, policy_loss=-0.0230, value_loss=0.0247
episode=634, steps=734, server_farm_reward=375.2700, server_reward=303.0200, episode_total_reward=678.2900, avg_reward_per_step=0.9241, rejected_tasks=73, completed_jobs=55, wall_time=162.08, policy_loss=-0.0160, value_loss=0.0235
episode=635, steps=678, server_farm_reward=338.6900, server_reward=272.3500, episode_total_reward=611.0400, avg_reward_per_step=0.9012, rejected_tasks=90, completed_jobs=54, wall_time=156.07, policy_loss=-0.0072, value_loss=0.0279
episode=636, steps=652, server_farm_reward=296.5300, server_reward=230.9400, episode_total_reward=527.4700, avg_reward_per_step=0.8090, rejected_tasks=143, completed_jobs=55, wall_time=173.8, policy_loss=-0.0057, value_loss=0.0323
episode=637, steps=592, server_farm_reward=247.7000, server_reward=194.6400, episode_total_reward=442.3400, avg_reward_per_step=0.7472, rejected_tasks=123, completed_jobs=52, wall_time=132.27, policy_loss=-0.0044, value_loss=0.0373
episode=638, steps=580, server_farm_reward=283.2800, server_reward=216.3700, episode_total_reward=499.6500, avg_reward_per_step=0.8615, rejected_tasks=99, completed_jobs=53, wall_time=148.57, policy_loss=-0.0076, value_loss=0.0336
episode=639, steps=666, server_farm_reward=361.9800, server_reward=290.7700, episode_total_reward=652.7500, avg_reward_per_step=0.9801, rejected_tasks=86, completed_jobs=54, wall_time=171.94, policy_loss=-0.0162, value_loss=0.0316
episode=640, steps=712, server_farm_reward=390.3000, server_reward=321.8400, episode_total_reward=712.1400, avg_reward_per_step=1.0002, rejected_tasks=86, completed_jobs=54, wall_time=153.91, policy_loss=-0.0179, value_loss=0.0243
episode=641, steps=660, server_farm_reward=340.1500, server_reward=280.7200, episode_total_reward=620.8700, avg_reward_per_step=0.9407, rejected_tasks=83, completed_jobs=53, wall_time=180.38, policy_loss=-0.0122, value_loss=0.0231
episode=642, steps=614, server_farm_reward=315.2800, server_reward=249.6800, episode_total_reward=564.9600, avg_reward_per_step=0.9201, rejected_tasks=92, completed_jobs=54, wall_time=157.14, policy_loss=-0.0093, value_loss=0.0300
episode=643, steps=544, server_farm_reward=156.2400, server_reward=114.2600, episode_total_reward=270.5000, avg_reward_per_step=0.4972, rejected_tasks=158, completed_jobs=50, wall_time=143.46, policy_loss=0.0150, value_loss=0.0396
episode=644, steps=588, server_farm_reward=321.7700, server_reward=269.3700, episode_total_reward=591.1400, avg_reward_per_step=1.0053, rejected_tasks=111, completed_jobs=50, wall_time=148.93, policy_loss=-0.0110, value_loss=0.0245
